1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,-1,-1,1055,1127,1128,1129,1127,1128,1129,1088,1089,1090,1088,1089,1090,1127,1128,1006,1007,1088,1089
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1055,-1,-1,-1,1166,1167,1168,1166,1167,1168,1127,1128,1129,1127,1128,1129,1166,1167,1045,1046,1127,1128
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1131,1132,1133,1205,1206,1051,1205,1206,1207,1166,1167,1168,1166,1167,1121,1205,1206,1084,1085,1166,1167
1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,1131,1132,1133,1133,-1,-1,-1,1088,1089,1090,1118,115,-1,1205,1206,1207,1205,1206,1207,-1,-1,-1,1051,1205,1206
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1127,1128,1129,924,925,926,1194,1195,1194,1195,-1,-1,-1,-1,-1,-1,1006,1007
-1,-1,-1,-1,-1,128,-1,-1,131,-1,133,134,135,136,137,-1,-1,-1,-1,-1,1131,1132,1166,1167,1168,146,147,-1,1233,1234,1233,1234,-1,-1,-1,-1,-1,-1,1045,1046
1131,1132,1131,1132,-1,167,168,169,170,171,172,173,174,175,176,177,-1,-1,1131,1132,-1,-1,1205,1206,-1,-1,-1,-1,1194,1195,1194,1195,-1,-1,-1,1166,1167,1168,1084,1085
-1,-1,-1,-1,205,206,207,208,209,210,211,212,213,214,215,216,217,-1,-1,-1,-1,-1,1045,1046,-1,-1,-1,-1,1233,1234,1233,1234,-1,-1,-1,1205,1206,1002,1049,1050
-1,-1,-1,-1,244,245,246,247,248,249,250,251,252,253,254,255,256,-1,-1,1055,1131,1132,1084,1085,-1,-1,-1,193,-1,-1,-1,-1,-1,-1,-1,-1,-1,1041,1088,1089
1131,1132,1133,-1,283,284,285,286,287,288,289,290,291,292,293,294,295,-1,-1,-1,-1,1049,-1,1051,1166,1167,1168,1121,-1,-1,-1,-1,-1,-1,-1,1199,1200,-1,1127,1128
-1,-1,1055,-1,322,323,324,325,326,327,328,329,330,331,332,333,334,1131,1132,1133,-1,1088,-1,-1,1205,1206,1207,-1,-1,-1,-1,-1,-1,-1,1002,1238,1239,1121,1166,1167
-1,-1,-1,-1,-1,362,363,364,365,366,367,368,369,370,371,372,373,-1,-1,-1,-1,-1,-1,1129,-1,-1,1051,-1,145,-1,-1,-1,-1,-1,1041,1049,1050,1051,1205,1206
1131,1132,1133,-1,400,401,402,403,404,405,406,407,408,409,410,411,-1,-1,-1,-1,-1,1166,1167,1168,-1,-1,-1,924,925,926,-1,-1,-1,-1,-1,1088,1089,1090,1045,1046
-1,-1,-1,-1,-1,440,441,442,443,444,445,446,447,448,449,-1,-1,-1,-1,1131,1132,1205,1206,1207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1127,1128,1129,1084,1085
-1,-1,-1,-1,-1,479,480,481,482,483,484,485,486,487,-1,-1,1131,1132,1133,-1,114,115,-1,130,1166,1167,1168,-1,1118,-1,-1,-1,-1,-1,-1,1166,1167,1118,130,131
1132,1133,1131,1132,-1,-1,-1,-1,521,522,523,524,525,526,-1,-1,-1,-1,-1,-1,924,925,926,146,1205,1206,1207,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,924,925,926
-1,-1,-1,1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,147,-1,-1,-1,1121,1122,-1,-1,1051,-1,-1,-1,-1,-1,-1,-1,1051,-1,1118
-1,-1,-1,-1,-1,1131,1132,1133,-1,-1,-1,-1,-1,-1,-1,1131,1132,-1,1131,1132,1133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,1131,1132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1055,-1,-1,-1,-1,-1,1055,1127,-1,1006,1007,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1166,1167,1045,1046,1166,1167,1168,-1,-1,1166,1167,1168,1166,1167,-1,1166,1167
-1,-1,-1,1131,1132,1133,1131,1132,269,303,-1,1131,1132,1133,1131,1132,1133,1131,1132,1133,1131,1132,1133,1205,1206,1084,1085,1205,1206,1207,303,-1,1205,1206,1207,1205,1206,1207,1205,1206
-1,-1,-1,-1,-1,-1,-1,-1,1055,342,-1,-1,1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,342,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,381,-1,-1,-1,-1,-1,-1,-1,-1,-1,855,856,854,855,856,854,855,856,854,855,856,381,854,855,856,854,855,856,854,855,856
-1,-1,1131,1132,1131,1132,1131,1132,1133,420,1131,1132,-1,-1,-1,-1,1131,1132,893,894,895,893,894,895,893,894,895,893,894,895,420,893,894,895,893,894,895,893,894,895
1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1131,1132,1131,1132,1133,-1,932,933,934,932,933,934,932,933,934,932,933,698,-1,932,933,934,932,933,934,932,933,934
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1055,-1,-1,856,729,-1,850,-1,852,-1,-1,-1,-1,-1,737,-1,-1,1110,1111,850,851,852,850,851,852
1133,1131,1132,1131,1132,1133,1131,1132,1133,-1,-1,-1,-1,-1,-1,-1,893,894,895,-1,-1,889,890,891,-1,-1,729,-1,-1,-1,-1,-1,1149,1150,889,890,891,889,890,891
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1131,1132,1133,932,933,934,-1,-1,928,929,930,-1,-1,-1,-1,-1,-1,980,981,982,983,984,985,986,928,929,805
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1019,1020,1021,1022,1023,1024,850,851,852,844
1131,1132,1131,1132,1133,901,902,903,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1185,1186,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1058,1059,1060,1061,1062,1063,889,890,891,805
-1,1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1097,1098,1099,1100,1101,1102,1103,1104,70,844
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,729,-1,-1,-1,1136,1137,1138,1139,1140,1141,1142,1143,-1,805
1132,1133,1131,1132,1133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1068,1069,-1,-1,-1,-1,-1,-1,1175,1176,1177,1178,1179,1180,1181,1182,70,844
-1,-1,1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1214,1215,1216,1217,1218,1219,1220,1221,86,805
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1131,1132,1133,1131,1132,-1,-1,-1,-1,-1,-1,-1,-1,-1,856,1068,1069,-1,-1,-1,-1,1068,1069,-1,844
1131,1132,1133,-1,-1,1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1055,893,894,895,-1,850,851,852,729,850,851,852,86,805
-1,-1,1055,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,932,933,934,-1,889,890,891,-1,889,890,891,70,844
-1,-1,-1,1131,1132,1133,-1,-1,-1,-1,-1,-1,1055,1131,1132,1133,-1,1131,1132,1133,1131,1132,1133,-1,1131,1132,1133,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,856
1131,1132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1055,893,894,895,-1,893,894,895,68,893,894,895
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1131,1132,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,932,933,934,-1,932,933,934,84,932,933,934
